,HCHO reading,Location,Current Date
2295,3.486284620866045e-05,Kurunegala Proper,2020-04-14
2296,0.0002678949908063,Kurunegala Proper,2020-04-15
2297,0.000123890316895,Kurunegala Proper,2020-04-16
2298,0.0002324056340202,Kurunegala Proper,2020-04-17
2299,0.0002324056340202,Kurunegala Proper,2020-04-18
2301,0.0001475444891321,Kurunegala Proper,2020-04-20
2302,0.000175335671632,Kurunegala Proper,2020-04-21
2303,0.0001240932385939,Kurunegala Proper,2020-04-22
2304,0.0001240932385939,Kurunegala Proper,2020-04-23
2305,8.227304672291775e-05,Kurunegala Proper,2020-04-24
2306,8.227304672291775e-05,Kurunegala Proper,2020-04-25
2307,0.0002546782381673,Kurunegala Proper,2020-04-26
2308,0.0001041445564279,Kurunegala Proper,2020-04-27
2309,0.0002610728492226,Kurunegala Proper,2020-04-28
2310,0.000188795514088,Kurunegala Proper,2020-04-29
