,HCHO reading,Location,Current Date
2717,8.201089268656899e-05,"Deniyaya, Matara",2021-06-10
2718,6.654274998507318e-05,"Deniyaya, Matara",2021-06-11
2719,3.6721001497602704e-05,"Deniyaya, Matara",2021-06-12
2720,9.069684822449844e-06,"Deniyaya, Matara",2021-06-13
2721,9.069684822449844e-06,"Deniyaya, Matara",2021-06-14
2722,0.000105527040211,"Deniyaya, Matara",2021-06-15
2723,0.0001129013989837,"Deniyaya, Matara",2021-06-16
2724,-2.7075909325492435e-05,"Deniyaya, Matara",2021-06-17
2725,6.582826121555318e-05,"Deniyaya, Matara",2021-06-18
2726,8.047208057643684e-05,"Deniyaya, Matara",2021-06-19
2727,7.728745012599005e-05,"Deniyaya, Matara",2021-06-20
2728,0.0001139107368457,"Deniyaya, Matara",2021-06-21
2729,-8.456496779035764e-07,"Deniyaya, Matara",2021-06-22
2730,-8.456496779035764e-07,"Deniyaya, Matara",2021-06-23
2731,-8.456496779035764e-07,"Deniyaya, Matara",2021-06-24
2732,3.848707488527653e-05,"Deniyaya, Matara",2021-06-25
2735,-1.1399465453476348e-05,"Deniyaya, Matara",2021-06-28
2736,3.380619203257197e-06,"Deniyaya, Matara",2021-06-29
2737,4.7814302997090105e-05,"Deniyaya, Matara",2021-06-30
2738,-1.9926186731069902e-05,"Deniyaya, Matara",2021-07-01
2739,-1.9926186731069902e-05,"Deniyaya, Matara",2021-07-02
2740,0.0001609016363862,"Deniyaya, Matara",2021-07-03
2741,-7.744679386709862e-05,"Deniyaya, Matara",2021-07-04
2742,-7.744679386709862e-05,"Deniyaya, Matara",2021-07-05
2745,0.0001128433957137,"Deniyaya, Matara",2021-07-08
2746,0.0001128433957137,"Deniyaya, Matara",2021-07-09
2747,0.0001128433957137,"Deniyaya, Matara",2021-07-10
2748,0.0001128433957137,"Deniyaya, Matara",2021-07-11
2749,0.0001128433957137,"Deniyaya, Matara",2021-07-12
2750,0.0001128433957137,"Deniyaya, Matara",2021-07-13
2751,0.0001564170084476,"Deniyaya, Matara",2021-07-14
2752,0.0001564170084476,"Deniyaya, Matara",2021-07-15
2753,0.0001564170084476,"Deniyaya, Matara",2021-07-16
2754,0.0001564170084476,"Deniyaya, Matara",2021-07-17
2755,0.0001564170084476,"Deniyaya, Matara",2021-07-18
2756,0.000158986544886,"Deniyaya, Matara",2021-07-19
2757,0.000158986544886,"Deniyaya, Matara",2021-07-20
2758,0.0002578159022059,"Deniyaya, Matara",2021-07-21
2759,8.302268741554805e-05,"Deniyaya, Matara",2021-07-22
2760,-5.36039207876988e-05,"Deniyaya, Matara",2021-07-23
2761,-5.36039207876988e-05,"Deniyaya, Matara",2021-07-24
2762,-5.36039207876988e-05,"Deniyaya, Matara",2021-07-25
2763,-5.36039207876988e-05,"Deniyaya, Matara",2021-07-26
2764,-5.36039207876988e-05,"Deniyaya, Matara",2021-07-27
2765,8.345072912304002e-05,"Deniyaya, Matara",2021-07-28
2766,0.0002034271332976,"Deniyaya, Matara",2021-07-29
2767,-1.5025216263912378e-05,"Deniyaya, Matara",2021-07-30
2768,-1.6984848532008114e-05,"Deniyaya, Matara",2021-07-31
2769,9.430450249771984e-05,"Deniyaya, Matara",2021-08-01
2770,4.647383922777848e-05,"Deniyaya, Matara",2021-08-02
2771,4.647383922777848e-05,"Deniyaya, Matara",2021-08-03
2772,-7.127528630831339e-05,"Deniyaya, Matara",2021-08-04
2773,-7.127528630831339e-05,"Deniyaya, Matara",2021-08-05
2774,-7.127528630831339e-05,"Deniyaya, Matara",2021-08-06
2775,-7.127528630831339e-05,"Deniyaya, Matara",2021-08-07
2776,-7.127528630831339e-05,"Deniyaya, Matara",2021-08-08
2777,-7.127528630831339e-05,"Deniyaya, Matara",2021-08-09
2778,-7.127528630831339e-05,"Deniyaya, Matara",2021-08-10
2779,-7.127528630831339e-05,"Deniyaya, Matara",2021-08-11
2780,-7.127528630831339e-05,"Deniyaya, Matara",2021-08-12
2781,-7.127528630831339e-05,"Deniyaya, Matara",2021-08-13
2782,-7.127528630831339e-05,"Deniyaya, Matara",2021-08-14
2783,-2.652712115106085e-05,"Deniyaya, Matara",2021-08-15
2784,-2.652712115106085e-05,"Deniyaya, Matara",2021-08-16
2785,-2.652712115106085e-05,"Deniyaya, Matara",2021-08-17
2786,-2.652712115106085e-05,"Deniyaya, Matara",2021-08-18
2787,9.913791600604868e-05,"Deniyaya, Matara",2021-08-19
2788,2.476100918879441e-05,"Deniyaya, Matara",2021-08-20
2789,2.627878078705039e-06,"Deniyaya, Matara",2021-08-21
2790,-7.076495342717847e-06,"Deniyaya, Matara",2021-08-22
2791,-7.076495342717847e-06,"Deniyaya, Matara",2021-08-23
2792,1.5171761178173976e-05,"Deniyaya, Matara",2021-08-24
2793,1.536567329322569e-05,"Deniyaya, Matara",2021-08-25
2794,1.536567329322569e-05,"Deniyaya, Matara",2021-08-26
2795,0.0001573414590655,"Deniyaya, Matara",2021-08-27
2796,0.0001573414590655,"Deniyaya, Matara",2021-08-28
2797,0.0001573414590655,"Deniyaya, Matara",2021-08-29
2798,0.0001573414590655,"Deniyaya, Matara",2021-08-30
2799,0.0001573414590655,"Deniyaya, Matara",2021-08-31
2800,0.0001573414590655,"Deniyaya, Matara",2021-09-01
2801,0.0001573414590655,"Deniyaya, Matara",2021-09-02
2802,0.0001573414590655,"Deniyaya, Matara",2021-09-03
2803,0.0001573414590655,"Deniyaya, Matara",2021-09-04
2804,8.092664215041599e-05,"Deniyaya, Matara",2021-09-05
2805,8.092664215041599e-05,"Deniyaya, Matara",2021-09-06
2806,4.3363780388583146e-05,"Deniyaya, Matara",2021-09-07
2807,1.5260417308962623e-05,"Deniyaya, Matara",2021-09-08
2808,8.048215618174116e-06,"Deniyaya, Matara",2021-09-09
2809,5.537832237531791e-05,"Deniyaya, Matara",2021-09-10
2810,5.537832237531791e-05,"Deniyaya, Matara",2021-09-11
2811,5.537832237531791e-05,"Deniyaya, Matara",2021-09-12
2812,6.965765381084673e-05,"Deniyaya, Matara",2021-09-13
2813,6.965765381084673e-05,"Deniyaya, Matara",2021-09-14
2814,-1.1263702040851787e-07,"Deniyaya, Matara",2021-09-15
2815,4.9402793559452415e-05,"Deniyaya, Matara",2021-09-16
2816,4.9402793559452415e-05,"Deniyaya, Matara",2021-09-17
2817,4.9402793559452415e-05,"Deniyaya, Matara",2021-09-18
2818,0.0001334556559541,"Deniyaya, Matara",2021-09-19
2820,-2.642892452060691e-06,"Deniyaya, Matara",2021-09-21
2821,-2.642892452060691e-06,"Deniyaya, Matara",2021-09-22
2822,0.0001603220398462,"Deniyaya, Matara",2021-09-23
2823,7.192952235135094e-05,"Deniyaya, Matara",2021-09-24
2824,7.192952235135094e-05,"Deniyaya, Matara",2021-09-25
2825,0.0001014033731673,"Deniyaya, Matara",2021-09-26
2826,0.0001014033731673,"Deniyaya, Matara",2021-09-27
2827,4.531076947598853e-05,"Deniyaya, Matara",2021-09-28
2828,4.531076947598853e-05,"Deniyaya, Matara",2021-09-29
2829,8.323213525538964e-05,"Deniyaya, Matara",2021-09-30
2830,8.323213525538964e-05,"Deniyaya, Matara",2021-10-01
2831,8.323213525538964e-05,"Deniyaya, Matara",2021-10-02
2832,8.323213525538964e-05,"Deniyaya, Matara",2021-10-03
2833,8.323213525538964e-05,"Deniyaya, Matara",2021-10-04
2834,8.323213525538964e-05,"Deniyaya, Matara",2021-10-05
2835,8.323213525538964e-05,"Deniyaya, Matara",2021-10-06
2836,7.480423587931594e-05,"Deniyaya, Matara",2021-10-07
2837,7.480423587931594e-05,"Deniyaya, Matara",2021-10-08
2838,7.480423587931594e-05,"Deniyaya, Matara",2021-10-09
2839,3.759869158207239e-05,"Deniyaya, Matara",2021-10-10
2840,0.0002904930417395,"Deniyaya, Matara",2021-10-11
2841,4.669760119465528e-05,"Deniyaya, Matara",2021-10-12
2842,4.669760119465528e-05,"Deniyaya, Matara",2021-10-13
2843,0.0001102070148058,"Deniyaya, Matara",2021-10-14
2844,0.0001102070148058,"Deniyaya, Matara",2021-10-15
2845,9.82065782579854e-06,"Deniyaya, Matara",2021-10-16
2846,1.1802676469897535e-05,"Deniyaya, Matara",2021-10-17
2847,1.1802676469897535e-05,"Deniyaya, Matara",2021-10-18
2848,3.187880708985268e-05,"Deniyaya, Matara",2021-10-19
2849,-8.416679327042497e-05,"Deniyaya, Matara",2021-10-20
2850,-3.73704091296612e-05,"Deniyaya, Matara",2021-10-21
2851,0.0002415061615731,"Deniyaya, Matara",2021-10-22
2852,8.61594237618718e-05,"Deniyaya, Matara",2021-10-23
2853,1.963617268921559e-05,"Deniyaya, Matara",2021-10-24
2854,0.0001740204322283,"Deniyaya, Matara",2021-10-25
2855,-2.281988728321003e-05,"Deniyaya, Matara",2021-10-26
2856,-2.281988728321003e-05,"Deniyaya, Matara",2021-10-27
2857,-2.281988728321003e-05,"Deniyaya, Matara",2021-10-28
2858,-2.281988728321003e-05,"Deniyaya, Matara",2021-10-29
2859,-2.281988728321003e-05,"Deniyaya, Matara",2021-10-30
2860,-2.281988728321003e-05,"Deniyaya, Matara",2021-10-31
2861,0.0001415070817128,"Deniyaya, Matara",2021-11-01
2862,0.0001415070817128,"Deniyaya, Matara",2021-11-02
2863,0.0001740413022649,"Deniyaya, Matara",2021-11-03
2864,0.0001740413022649,"Deniyaya, Matara",2021-11-04
2865,0.0001740413022649,"Deniyaya, Matara",2021-11-05
2866,0.0001740413022649,"Deniyaya, Matara",2021-11-06
2867,5.85595331627883e-05,"Deniyaya, Matara",2021-11-07
2868,5.85595331627883e-05,"Deniyaya, Matara",2021-11-08
2869,5.85595331627883e-05,"Deniyaya, Matara",2021-11-09
2870,5.952602120750927e-05,"Deniyaya, Matara",2021-11-10
2871,5.952602120750927e-05,"Deniyaya, Matara",2021-11-11
2872,-4.0893907573713946e-05,"Deniyaya, Matara",2021-11-12
2873,-4.0893907573713946e-05,"Deniyaya, Matara",2021-11-13
2874,9.688131562383517e-06,"Deniyaya, Matara",2021-11-14
2875,9.688131562383517e-06,"Deniyaya, Matara",2021-11-15
2876,9.688131562383517e-06,"Deniyaya, Matara",2021-11-16
2877,8.308046554451422e-05,"Deniyaya, Matara",2021-11-17
2878,8.308046554451422e-05,"Deniyaya, Matara",2021-11-18
2879,1.871255270415171e-05,"Deniyaya, Matara",2021-11-19
2880,1.871255270415171e-05,"Deniyaya, Matara",2021-11-20
2881,8.876347399677087e-05,"Deniyaya, Matara",2021-11-21
2882,7.064022029987355e-05,"Deniyaya, Matara",2021-11-22
2883,1.3165239029513236e-05,"Deniyaya, Matara",2021-11-23
2884,1.3165239029513236e-05,"Deniyaya, Matara",2021-11-24
2885,1.3165239029513236e-05,"Deniyaya, Matara",2021-11-25
2886,1.3165239029513236e-05,"Deniyaya, Matara",2021-11-26
2887,1.3165239029513236e-05,"Deniyaya, Matara",2021-11-27
2888,1.3165239029513236e-05,"Deniyaya, Matara",2021-11-28
2889,3.774400317311452e-05,"Deniyaya, Matara",2021-11-29
2890,3.774400317311452e-05,"Deniyaya, Matara",2021-11-30
2891,3.774400317311452e-05,"Deniyaya, Matara",2021-12-01
2892,3.774400317311452e-05,"Deniyaya, Matara",2021-12-02
2893,2.5122583003680896e-05,"Deniyaya, Matara",2021-12-03
2894,2.5122583003680896e-05,"Deniyaya, Matara",2021-12-04
2895,2.5122583003680896e-05,"Deniyaya, Matara",2021-12-05
2896,2.5122583003680896e-05,"Deniyaya, Matara",2021-12-06
2897,2.5122583003680896e-05,"Deniyaya, Matara",2021-12-07
2898,2.5122583003680896e-05,"Deniyaya, Matara",2021-12-08
2899,0.000190726823876,"Deniyaya, Matara",2021-12-09
2900,1.9548721196566957e-05,"Deniyaya, Matara",2021-12-10
2901,1.9548721196566957e-05,"Deniyaya, Matara",2021-12-11
2902,0.0001465155258749,"Deniyaya, Matara",2021-12-12
2903,0.0001465155258749,"Deniyaya, Matara",2021-12-13
2904,0.0001465155258749,"Deniyaya, Matara",2021-12-14
2908,1.6750675888485124e-05,"Deniyaya, Matara",2021-12-18
2909,1.6750675888485124e-05,"Deniyaya, Matara",2021-12-19
2910,1.6750675888485124e-05,"Deniyaya, Matara",2021-12-20
2911,0.0001807723536562,"Deniyaya, Matara",2021-12-21
2912,0.0001807723536562,"Deniyaya, Matara",2021-12-22
2913,0.0001807723536562,"Deniyaya, Matara",2021-12-23
2914,0.0001766339145524,"Deniyaya, Matara",2021-12-24
2915,0.000231613737055,"Deniyaya, Matara",2021-12-25
2916,9.942199430847748e-05,"Deniyaya, Matara",2021-12-26
2917,0.0001426657824011,"Deniyaya, Matara",2021-12-27
2918,-1.880696551306705e-05,"Deniyaya, Matara",2021-12-28
2919,0.0001511794631573,"Deniyaya, Matara",2021-12-29
2920,0.0001395050570643,"Deniyaya, Matara",2021-12-30
2921,7.740038330940539e-06,"Deniyaya, Matara",2021-12-31
2922,7.740038330940539e-06,"Deniyaya, Matara",2022-01-01
2923,8.811097408314434e-05,"Deniyaya, Matara",2022-01-02
2924,8.311941406538581e-05,"Deniyaya, Matara",2022-01-03
2925,2.790073557066796e-07,"Deniyaya, Matara",2022-01-04
2926,2.790073557066796e-07,"Deniyaya, Matara",2022-01-05
2927,2.790073557066796e-07,"Deniyaya, Matara",2022-01-06
2928,2.790073557066796e-07,"Deniyaya, Matara",2022-01-07
2929,6.333697018267769e-05,"Deniyaya, Matara",2022-01-08
2930,0.0002306828193908,"Deniyaya, Matara",2022-01-09
2931,0.0002306828193908,"Deniyaya, Matara",2022-01-10
2932,0.0002306828193908,"Deniyaya, Matara",2022-01-11
2933,0.0002306828193908,"Deniyaya, Matara",2022-01-12
2934,0.0002306828193908,"Deniyaya, Matara",2022-01-13
2935,0.0002306828193908,"Deniyaya, Matara",2022-01-14
2936,0.0002306828193908,"Deniyaya, Matara",2022-01-15
2939,0.0001022654549618,"Deniyaya, Matara",2022-01-18
2940,0.000103025686975,"Deniyaya, Matara",2022-01-19
2941,0.000103025686975,"Deniyaya, Matara",2022-01-20
2942,0.0001378500427185,"Deniyaya, Matara",2022-01-21
2943,0.000212591230603,"Deniyaya, Matara",2022-01-22
2944,0.0001625500736445,"Deniyaya, Matara",2022-01-23
2945,5.19385684605795e-05,"Deniyaya, Matara",2022-01-24
2946,5.19385684605795e-05,"Deniyaya, Matara",2022-01-25
2947,5.829365579638542e-05,"Deniyaya, Matara",2022-01-26
2948,-6.255603228577604e-06,"Deniyaya, Matara",2022-01-27
2949,-6.255603228577604e-06,"Deniyaya, Matara",2022-01-28
2950,0.0001456813643826,"Deniyaya, Matara",2022-01-29
2951,4.557810399882608e-05,"Deniyaya, Matara",2022-01-30
2952,0.0002100428748608,"Deniyaya, Matara",2022-01-31
2953,0.0002100428748608,"Deniyaya, Matara",2022-02-01
2954,8.535663046846281e-05,"Deniyaya, Matara",2022-02-02
2955,7.504399569051451e-05,"Deniyaya, Matara",2022-02-03
2956,0.0001243156057112,"Deniyaya, Matara",2022-02-04
2957,0.0001409045637134,"Deniyaya, Matara",2022-02-05
2959,0.0001739850720532,"Deniyaya, Matara",2022-02-07
2960,0.0001739850720532,"Deniyaya, Matara",2022-02-08
2961,0.0001739850720532,"Deniyaya, Matara",2022-02-09
2969,8.429738958059463e-05,"Deniyaya, Matara",2022-02-17
2970,9.995633810949394e-05,"Deniyaya, Matara",2022-02-18
2971,9.995633810949394e-05,"Deniyaya, Matara",2022-02-19
2972,9.995633810949394e-05,"Deniyaya, Matara",2022-02-20
2973,0.0001446917570845,"Deniyaya, Matara",2022-02-21
2974,7.502566763197762e-05,"Deniyaya, Matara",2022-02-22
2975,7.502566763197762e-05,"Deniyaya, Matara",2022-02-23
2976,4.121762150430474e-05,"Deniyaya, Matara",2022-02-24
2977,-4.061309683184984e-05,"Deniyaya, Matara",2022-02-25
2978,0.0001465728090484,"Deniyaya, Matara",2022-02-26
2979,0.0001690167775012,"Deniyaya, Matara",2022-02-27
2980,0.0001550235877502,"Deniyaya, Matara",2022-02-28
2981,0.0001550235877502,"Deniyaya, Matara",2022-03-01
2982,0.0001550235877502,"Deniyaya, Matara",2022-03-02
2983,0.0001550235877502,"Deniyaya, Matara",2022-03-03
2984,0.0001550235877502,"Deniyaya, Matara",2022-03-04
2985,0.0001550235877502,"Deniyaya, Matara",2022-03-05
2986,7.939725969777095e-05,"Deniyaya, Matara",2022-03-06
2987,4.484367723489845e-05,"Deniyaya, Matara",2022-03-07
2988,0.0002425035870062,"Deniyaya, Matara",2022-03-08
2989,0.0002425035870062,"Deniyaya, Matara",2022-03-09
2990,7.82852669275768e-05,"Deniyaya, Matara",2022-03-10
2991,0.0002195918072273,"Deniyaya, Matara",2022-03-11
2992,0.0002195918072273,"Deniyaya, Matara",2022-03-12
2993,0.0002195918072273,"Deniyaya, Matara",2022-03-13
2994,0.0002195918072273,"Deniyaya, Matara",2022-03-14
2995,5.612896584387904e-05,"Deniyaya, Matara",2022-03-15
2996,5.612896584387904e-05,"Deniyaya, Matara",2022-03-16
2997,5.612896584387904e-05,"Deniyaya, Matara",2022-03-17
2998,5.612896584387904e-05,"Deniyaya, Matara",2022-03-18
2999,1.5655712036429945e-05,"Deniyaya, Matara",2022-03-19
3000,6.400122580082124e-05,"Deniyaya, Matara",2022-03-20
3001,9.910284292589868e-05,"Deniyaya, Matara",2022-03-21
3002,7.884883331084272e-05,"Deniyaya, Matara",2022-03-22
3003,3.95511642786841e-05,"Deniyaya, Matara",2022-03-23
3004,3.95511642786841e-05,"Deniyaya, Matara",2022-03-24
3005,8.773774640937154e-05,"Deniyaya, Matara",2022-03-25
3006,8.773774640937154e-05,"Deniyaya, Matara",2022-03-26
3007,8.773774640937154e-05,"Deniyaya, Matara",2022-03-27
3008,8.462912963476917e-05,"Deniyaya, Matara",2022-03-28
3009,-7.171403386199247e-05,"Deniyaya, Matara",2022-03-29
3010,0.00017264451877,"Deniyaya, Matara",2022-03-30
3011,0.00017264451877,"Deniyaya, Matara",2022-03-31
3012,5.7599076868455925e-05,"Deniyaya, Matara",2022-04-01
3013,5.7599076868455925e-05,"Deniyaya, Matara",2022-04-02
3014,5.7599076868455925e-05,"Deniyaya, Matara",2022-04-03
3015,0.0001606878004399,"Deniyaya, Matara",2022-04-04
3016,3.3781982985327204e-05,"Deniyaya, Matara",2022-04-05
3017,0.0001070883098265,"Deniyaya, Matara",2022-04-06
3018,0.0001070883098265,"Deniyaya, Matara",2022-04-07
3019,0.0001070883098265,"Deniyaya, Matara",2022-04-08
3020,0.0001070883098265,"Deniyaya, Matara",2022-04-09
3021,0.0001070883098265,"Deniyaya, Matara",2022-04-10
3022,0.0001070883098265,"Deniyaya, Matara",2022-04-11
3023,2.0413560925639723e-05,"Deniyaya, Matara",2022-04-12
3024,2.0413560925639723e-05,"Deniyaya, Matara",2022-04-13
3025,2.0413560925639723e-05,"Deniyaya, Matara",2022-04-14
3026,8.630860739140177e-05,"Deniyaya, Matara",2022-04-15
3027,-2.230671451419638e-05,"Deniyaya, Matara",2022-04-16
3028,4.074896055243247e-05,"Deniyaya, Matara",2022-04-17
3029,4.074896055243247e-05,"Deniyaya, Matara",2022-04-18
3030,4.074896055243247e-05,"Deniyaya, Matara",2022-04-19
3031,-1.3009315422438582e-05,"Deniyaya, Matara",2022-04-20
3032,-1.3009315422438582e-05,"Deniyaya, Matara",2022-04-21
3033,-1.3009315422438582e-05,"Deniyaya, Matara",2022-04-22
3034,-1.3009315422438582e-05,"Deniyaya, Matara",2022-04-23
3035,9.68696398696124e-05,"Deniyaya, Matara",2022-04-24
3036,9.68696398696124e-05,"Deniyaya, Matara",2022-04-25
3037,9.68696398696124e-05,"Deniyaya, Matara",2022-04-26
3038,9.68696398696124e-05,"Deniyaya, Matara",2022-04-27
3039,0.000228682853507,"Deniyaya, Matara",2022-04-28
3040,0.000228682853507,"Deniyaya, Matara",2022-04-29
3041,0.0001083050453417,"Deniyaya, Matara",2022-04-30
3042,0.0001902764028714,"Deniyaya, Matara",2022-05-01
3043,0.0001902764028714,"Deniyaya, Matara",2022-05-02
3044,0.000115566864403,"Deniyaya, Matara",2022-05-03
3045,0.000115566864403,"Deniyaya, Matara",2022-05-04
3046,0.000115566864403,"Deniyaya, Matara",2022-05-05
3047,0.0001837968925625,"Deniyaya, Matara",2022-05-06
3048,0.0001131050768138,"Deniyaya, Matara",2022-05-07
3049,0.0001376116840451,"Deniyaya, Matara",2022-05-08
3050,0.0001376116840451,"Deniyaya, Matara",2022-05-09
3051,0.0002068569193795,"Deniyaya, Matara",2022-05-10
3052,0.0002068569193795,"Deniyaya, Matara",2022-05-11
3053,1.950230047781513e-05,"Deniyaya, Matara",2022-05-12
3054,1.950230047781513e-05,"Deniyaya, Matara",2022-05-13
3055,1.950230047781513e-05,"Deniyaya, Matara",2022-05-14
3056,1.950230047781513e-05,"Deniyaya, Matara",2022-05-15
3057,-3.335551718016387e-05,"Deniyaya, Matara",2022-05-16
3058,-3.335551718016387e-05,"Deniyaya, Matara",2022-05-17
3059,-3.335551718016387e-05,"Deniyaya, Matara",2022-05-18
3060,-3.335551718016387e-05,"Deniyaya, Matara",2022-05-19
3061,-3.335551718016387e-05,"Deniyaya, Matara",2022-05-20
3062,-7.020741959235938e-05,"Deniyaya, Matara",2022-05-21
3063,5.1411143970532645e-05,"Deniyaya, Matara",2022-05-22
3065,4.91434836189306e-05,"Deniyaya, Matara",2022-05-24
3066,4.91434836189306e-05,"Deniyaya, Matara",2022-05-25
3067,-8.4192331214536e-05,"Deniyaya, Matara",2022-05-26
3068,-8.4192331214536e-05,"Deniyaya, Matara",2022-05-27
3069,0.0001686171751569,"Deniyaya, Matara",2022-05-28
3070,-9.464257435902104e-06,"Deniyaya, Matara",2022-05-29
3071,-9.464257435902104e-06,"Deniyaya, Matara",2022-05-30
3072,-9.464257435902104e-06,"Deniyaya, Matara",2022-05-31
3073,-9.464257435902104e-06,"Deniyaya, Matara",2022-06-01
3074,0.0001207036476987,"Deniyaya, Matara",2022-06-02
3075,0.0001207036476987,"Deniyaya, Matara",2022-06-03
3076,1.4503429955455684e-05,"Deniyaya, Matara",2022-06-04
3077,7.789365335364425e-05,"Deniyaya, Matara",2022-06-05
3078,0.0001824894985919,"Deniyaya, Matara",2022-06-06
3079,0.0001824894985919,"Deniyaya, Matara",2022-06-07
3080,9.900890710946562e-05,"Deniyaya, Matara",2022-06-08
3081,0.0001269451468397,"Deniyaya, Matara",2022-06-09
3082,0.0001269451468397,"Deniyaya, Matara",2022-06-10
3083,0.0002555792194972,"Deniyaya, Matara",2022-06-11
3084,0.0002555792194972,"Deniyaya, Matara",2022-06-12
3085,3.4014351501032704e-05,"Deniyaya, Matara",2022-06-13
3086,9.853320736171024e-05,"Deniyaya, Matara",2022-06-14
3087,7.05725510757713e-05,"Deniyaya, Matara",2022-06-15
3088,7.05725510757713e-05,"Deniyaya, Matara",2022-06-16
3089,7.05725510757713e-05,"Deniyaya, Matara",2022-06-17
3090,7.05725510757713e-05,"Deniyaya, Matara",2022-06-18
3091,0.0001710036734569,"Deniyaya, Matara",2022-06-19
3092,0.0001710036734569,"Deniyaya, Matara",2022-06-20
3093,9.079122506770611e-06,"Deniyaya, Matara",2022-06-21
3094,9.079122506770611e-06,"Deniyaya, Matara",2022-06-22
3095,4.867159904106869e-05,"Deniyaya, Matara",2022-06-23
3096,-1.2720894917538773e-05,"Deniyaya, Matara",2022-06-24
3097,-1.2720894917538773e-05,"Deniyaya, Matara",2022-06-25
3098,-1.2720894917538773e-05,"Deniyaya, Matara",2022-06-26
3099,7.738115287762488e-05,"Deniyaya, Matara",2022-06-27
3100,2.724056207423861e-05,"Deniyaya, Matara",2022-06-28
3101,6.044227804740366e-07,"Deniyaya, Matara",2022-06-29
3102,0.0001336767789283,"Deniyaya, Matara",2022-06-30
3103,-5.428728176268435e-06,"Deniyaya, Matara",2022-07-01
3104,5.6872733782000846e-05,"Deniyaya, Matara",2022-07-02
3105,5.6872733782000846e-05,"Deniyaya, Matara",2022-07-03
3106,5.6872733782000846e-05,"Deniyaya, Matara",2022-07-04
3107,5.6872733782000846e-05,"Deniyaya, Matara",2022-07-05
3108,0.0001040935371215,"Deniyaya, Matara",2022-07-06
3109,2.5241141906594952e-05,"Deniyaya, Matara",2022-07-07
3110,6.58368636986783e-05,"Deniyaya, Matara",2022-07-08
3111,2.876432586282974e-05,"Deniyaya, Matara",2022-07-09
3112,2.876432586282974e-05,"Deniyaya, Matara",2022-07-10
3113,-1.4444393071076972e-05,"Deniyaya, Matara",2022-07-11
3114,-1.4444393071076972e-05,"Deniyaya, Matara",2022-07-12
3115,4.464121940750927e-05,"Deniyaya, Matara",2022-07-13
3116,6.064839515640578e-05,"Deniyaya, Matara",2022-07-14
3117,6.606611124691266e-05,"Deniyaya, Matara",2022-07-15
3118,0.0001810887650476,"Deniyaya, Matara",2022-07-16
3119,2.1621476091067244e-05,"Deniyaya, Matara",2022-07-17
3120,2.1621476091067244e-05,"Deniyaya, Matara",2022-07-18
3121,2.1621476091067244e-05,"Deniyaya, Matara",2022-07-19
3122,2.1621476091067244e-05,"Deniyaya, Matara",2022-07-20
3123,4.809364614645015e-05,"Deniyaya, Matara",2022-07-21
3124,4.809364614645015e-05,"Deniyaya, Matara",2022-07-22
3125,4.809364614645015e-05,"Deniyaya, Matara",2022-07-23
3126,0.0001817901440595,"Deniyaya, Matara",2022-07-24
3127,0.0001817901440595,"Deniyaya, Matara",2022-07-25
3128,0.000206318043137,"Deniyaya, Matara",2022-07-26
3129,0.0001411879190045,"Deniyaya, Matara",2022-07-27
3130,0.0001411879190045,"Deniyaya, Matara",2022-07-28
3131,0.0001411879190045,"Deniyaya, Matara",2022-07-29
3132,0.0001411879190045,"Deniyaya, Matara",2022-07-30
3133,7.957072094844082e-06,"Deniyaya, Matara",2022-07-31
3134,7.957072094844082e-06,"Deniyaya, Matara",2022-08-01
3135,7.957072094844082e-06,"Deniyaya, Matara",2022-08-02
3136,7.957072094844082e-06,"Deniyaya, Matara",2022-08-03
3137,7.957072094844082e-06,"Deniyaya, Matara",2022-08-04
3138,7.957072094844082e-06,"Deniyaya, Matara",2022-08-05
3139,7.957072094844082e-06,"Deniyaya, Matara",2022-08-06
3140,7.957072094844082e-06,"Deniyaya, Matara",2022-08-07
3141,7.957072094844082e-06,"Deniyaya, Matara",2022-08-08
3142,3.7973685899751686e-05,"Deniyaya, Matara",2022-08-09
3143,5.59682648847421e-05,"Deniyaya, Matara",2022-08-10
3144,-7.385112958028738e-06,"Deniyaya, Matara",2022-08-11
3145,0.0001606708824007,"Deniyaya, Matara",2022-08-12
3146,3.889309724698397e-05,"Deniyaya, Matara",2022-08-13
3147,0.0001148176852533,"Deniyaya, Matara",2022-08-14
3148,1.4988955463202632e-05,"Deniyaya, Matara",2022-08-15
3149,6.512847524776707e-06,"Deniyaya, Matara",2022-08-16
3150,0.0001504443960242,"Deniyaya, Matara",2022-08-17
3151,4.659334746586859e-05,"Deniyaya, Matara",2022-08-18
3152,0.000178904913604,"Deniyaya, Matara",2022-08-19
3153,5.7615212272614325e-05,"Deniyaya, Matara",2022-08-20
3154,0.0001859830888631,"Deniyaya, Matara",2022-08-21
3155,3.846518811155942e-05,"Deniyaya, Matara",2022-08-22
3156,3.846518811155942e-05,"Deniyaya, Matara",2022-08-23
3157,3.846518811155942e-05,"Deniyaya, Matara",2022-08-24
3158,3.846518811155942e-05,"Deniyaya, Matara",2022-08-25
3159,3.846518811155942e-05,"Deniyaya, Matara",2022-08-26
3160,3.846518811155942e-05,"Deniyaya, Matara",2022-08-27
3161,3.846518811155942e-05,"Deniyaya, Matara",2022-08-28
3162,3.846518811155942e-05,"Deniyaya, Matara",2022-08-29
3163,9.8111664159159e-05,"Deniyaya, Matara",2022-08-30
